old_product_id,old_handle,sku,new_product_id,new_handle,status
"prod_01KP6FBCXY0XVPT53GFBAJF784","vevor-shopping-baskets-4-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl4pcshw85hm001v0","DSBDGWL12PCS3HZT0001V0","prod_01KPJV7DSPNJDVPH2P4BHS9BN3","vevor-shopping-baskets-12-pcs-22l-stackable-metal-grocery-baskets-with-dsbdgwl12pcs3hzt0001v0","CREATED"
"prod_01KP6FBCXY0XVPT53GFBAJF784","vevor-shopping-baskets-4-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl4pcshw85hm001v0","DSBDGWL20PCSQD1UT001V0","prod_01KPJV7E00C36K5RCTK0WZJFP4","vevor-shopping-baskets-20-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl20pcsqd1ut001v0","CREATED"
"prod_01KP6FBCXY0XVPT53GFBAJF784","vevor-shopping-baskets-4-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl4pcshw85hm001v0","DSBDGWL12PCSTCUJ7001V0","prod_01KPJV7E61091NYAEA4XT9FW5P","vevor-shopping-baskets-12-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl12pcstcuj7001v0","CREATED"
"prod_01KP6FBCXY0XVPT53GFBAJF784","vevor-shopping-baskets-4-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl4pcshw85hm001v0","DSBDGWL12PCSZBUYA001V0","prod_01KPJV7EC652RESMTNHWTP5QCR","vevor-shopping-baskets-12-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl12pcszbuya001v0","CREATED"
"prod_01KP6FBCXY0XVPT53GFBAJF784","vevor-shopping-baskets-4-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwl4pcshw85hm001v0","DSBDGWLSL21LM6U8Q001V0","prod_01KPJV7EHJ1M7WEQGXAFCVDXTC","vevor-shopping-baskets-12-pcs-21l-stackable-pe-plastic-grocery-baskets-dsbdgwlsl21lm6u8q001v0","CREATED"
"prod_01KP6FBDBNZR5V4G538B8QTNDD","vevor-air-operated-double-diaphragm-pump-132-l-min-max-standard-inlet-qdgmblhjbt1i5xhun001v0","QDGMBJBXBT1IOM3V0001V0","prod_01KPJV7EYY7D8ZE183PSSP3AZR","vevor-air-operated-double-diaphragm-pump-95-l-min-max-standard-inlet-o-qdgmbjbxbt1iom3v0001v0","CREATED"
"prod_01KP6FBDBNZR5V4G538B8QTNDD","vevor-air-operated-double-diaphragm-pump-132-l-min-max-standard-inlet-qdgmblhjbt1i5xhun001v0","QDGMBLHJBT2I1YH7J001V0","prod_01KPJV7F4XBQ959VGGDZ24Z77C","vevor-air-operated-double-diaphragm-pump-598-l-min-max-standard-inlet-qdgmblhjbt2i1yh7j001v0","CREATED"
"prod_01KP6FBDBNZR5V4G538B8QTNDD","vevor-air-operated-double-diaphragm-pump-132-l-min-max-standard-inlet-qdgmblhjbt1i5xhun001v0","QDGMBLHJBT03N0N95001V0","prod_01KPJV7FAB655P1CVQ8S980SKB","vevor-air-operated-double-diaphragm-pump-25-l-min-max-standard-inlet-o-qdgmblhjbt03n0n95001v0","CREATED"
"prod_01KP6FBDBNZR5V4G538B8QTNDD","vevor-air-operated-double-diaphragm-pump-132-l-min-max-standard-inlet-qdgmblhjbt1i5xhun001v0","QDGMBJBXBT05NLWJL001V0","prod_01KPJV7FG63K18QPW9AZS4NH8G","vevor-air-operated-double-diaphragm-pump-17-l-min-max-standard-inlet-o-qdgmbjbxbt05nlwjl001v0","CREATED"
"prod_01KP6FBDBNZR5V4G538B8QTNDD","vevor-air-operated-double-diaphragm-pump-132-l-min-max-standard-inlet-qdgmblhjbt1i5xhun001v0","QDGMBLHJBT1I5XHUN001V0","prod_01KPJV7FPMD8VYN2GYJAX9XMFH","vevor-air-operated-double-diaphragm-pump-132-l-min-max-standard-inlet-qdgmblhjbt1i5xhun001v0","CREATED"
"prod_01KP6FBDN3PBAWQ3RJ2035947T","vevor-motorcycle-wheel-balancer-40-kg-capacity-tire-balancer-truing-st-zxclphjddpqpb8lab001v0","ZXCLPHJDDPQPZAW19001V0","prod_01KPJV7G4CQT3B6XC88E66VMRK","vevor-motorcycle-wheel-balancer-40-kg-capacity-tire-balancer-truing-st-zxclphjddpqpzaw19001v0","CREATED"
"prod_01KP6FBDN3PBAWQ3RJ2035947T","vevor-motorcycle-wheel-balancer-40-kg-capacity-tire-balancer-truing-st-zxclphjddpqpb8lab001v0","ZXCLPHJDDPQPB8LAB001V0","prod_01KPJV7GAXB7C9V24905724H15","vevor-motorcycle-wheel-balancer-40-kg-capacity-tire-balancer-truing-st-zxclphjddpqpb8lab001v0","CREATED"
"prod_01KP6FBDYVQK104RE6AEF5208E","vevor-rectangle-chafing-dish-8-5l-2-pack-stainless-steel-chafing-dish-zfxcl2jt9qtyc55md001v0","ZFXCL2JT9QTYC55MD001V0","prod_01KPJV7GT0WV0MNQR0JT6XV0WR","vevor-rectangle-chafing-dish-8-5l-2-pack-stainless-steel-chafing-dish-zfxcl2jt9qtyc55md001v0","CREATED"
"prod_01KP6FBDYVQK104RE6AEF5208E","vevor-rectangle-chafing-dish-8-5l-2-pack-stainless-steel-chafing-dish-zfxcl2jt9qtyc55md001v0","ZFXCL4JT9QTYYM59Q001V0","prod_01KPJV7H07ZTCAEWZY44VD7HXK","vevor-rectangle-chafing-dish-9-91l-4-pack-stainless-steel-chafing-dish-zfxcl4jt9qtyym59q001v0","CREATED"
"prod_01KP6FBDYVQK104RE6AEF5208E","vevor-rectangle-chafing-dish-8-5l-2-pack-stainless-steel-chafing-dish-zfxcl2jt9qtyc55md001v0","ZFXCL6JT9QTYNY4QN001V0","prod_01KPJV7H6A42D9K01VB4D30AYR","vevor-rectangle-chafing-dish-9-91l-6-pack-stainless-steel-chafing-dish-zfxcl6jt9qtyny4qn001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY1PCSLUJQUI001V0","prod_01KPJV7HNRY9BNPP3541DJFQB9","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcslujqui001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY1PCSHW78LT001V0","prod_01KPJV7HV443HPGBBFQE48T5H9","vevor-stadium-seat-portable-bleacher-seat-with-armrest-back-support-an-bxtygzy1pcshw78lt001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY2PCSHPADLQ001V0","prod_01KPJV7J1AT4MQF173HZ5XXZJ1","vevor-stadium-seat-portable-bleacher-seat-with-armrest-back-support-an-bxtygzy2pcshpadlq001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY2PCSLV1MCQ001V0","prod_01KPJV7J7RE8YJZ159JRB1KA0D","vevor-stadium-seat-folding-bleacher-seat-with-back-support-thick-cushi-bxtygzy2pcslv1mcq001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY1PCSH0W4CN001V0","prod_01KPJV7JDXT5361KMEVHY39M48","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh0w4cn001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY2PCSHT1TWM001V0","prod_01KPJV7JMESKSZK533AERJ2QCM","vevor-stadium-seat-folding-bleacher-seat-with-back-support-and-thick-c-bxtygzy2pcsht1twm001v0","CREATED"
"prod_01KP6FBE7KB4T23VVM0RAZTASK","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","BXTYGZY1PCSH8Q4F8001V0","prod_01KPJV7JTNP6MXC4S5QRBMEQV1","vevor-stadium-seat-folding-bleacher-chair-with-back-support-and-thick-bxtygzy1pcsh8q4f8001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTXAZBSHAP3P001V0","prod_01KPJV7KAE06NNRD43WT9D6J8G","vevor-undermount-bathroom-sink-460-x-330-mm-rectangular-white-ceramic-jxpjxptxazbshap3p001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTXAZBS5IUG8001V0","prod_01KPJV7KG24RMK9Z8T8P3BANB2","vevor-undermount-bathroom-sink-530-x-375-mm-rectangular-white-ceramic-jxpjxptxazbs5iug8001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTMAZBS6WHKT001V0","prod_01KPJV7KPHRN0WR9K4DB742CSM","vevor-semi-recessed-bathroom-sink-510-x-465-mm-rectangular-white-ceram-jxpjxptmazbs6whkt001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTXAZBSMFETC001V0","prod_01KPJV7KW1DTRTNDBY27GHHSXH","vevor-undermount-bathroom-sink-515-x-385-mm-rectangular-white-ceramic-jxpjxptxazbsmfetc001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTXAZBSUC4SN001V0","prod_01KPJV7M2HRSBKKWWE49498YD6","vevor-undermount-bathroom-sink-470-x-335-mm-rectangular-white-ceramic-jxpjxptxazbsuc4sn001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTXAZBS9UHSQ001V0","prod_01KPJV7M90A1ZRXMTBYBY7Y01S","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","CREATED"
"prod_01KP6FBEKTBKKR5DVTNV2KMREN","vevor-undermount-bathroom-sink-400-x-305-mm-rectangular-white-ceramic-jxpjxptxazbs9uhsq001v0","JXPJXPTMAZBS0X9RG001V0","prod_01KPJV7MER32MPXT3XG4REQ2F9","vevor-semi-recessed-bathroom-sink-490-x-305-mm-rectangular-white-ceram-jxpjxptmazbs0x9rg001v0","CREATED"
"prod_01KP6FBF9E1D8RSJNG8JVWG0XN","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlptyqwef001v0","JYCYJDEDDLCZ0WPON001V0","prod_01KPJV7MWY5QQ7PWNYSKGZKGXT","vevor-clothes-rack-rolling-clothing-garment-rack-with-adjustable-cross-jycyjdeddlcz0wpon001v0","CREATED"
"prod_01KP6FBF9E1D8RSJNG8JVWG0XN","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlptyqwef001v0","JYCYJDEDDLAXVCUTB001V0","prod_01KPJV7N24H6EHH3XKKQBQC4VX","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlaxvcutb001v0","CREATED"
"prod_01KP6FBF9E1D8RSJNG8JVWG0XN","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlptyqwef001v0","JYCYJDEDDLPTYQWEF001V0","prod_01KPJV7N8M9Q1G6PE2X4XRJMES","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlptyqwef001v0","CREATED"
"prod_01KP6FBF9E1D8RSJNG8JVWG0XN","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlptyqwef001v0","JYCYJDEDDLPXVI28Z001V0","prod_01KPJV7NF7RDW9F6FD25JWB75Q","vevor-clothes-rack-rolling-clothing-garment-rack-with-2-hanging-rods-a-jycyjdeddlpxvi28z001v0","CREATED"
"prod_01KP6FBF9E1D8RSJNG8JVWG0XN","vevor-clothes-rack-rolling-clothing-garment-rack-with-hanging-rod-and-jycyjdeddlptyqwef001v0","JYCYJDEDDLPX7OSCW001V0","prod_01KPJV7NNNMNBP013YVC0K3SN5","vevor-clothes-rack-rolling-clothing-garment-rack-with-2-hanging-rods-a-jycyjdeddlpx7oscw001v0","CREATED"
"prod_01KP6FBG0S12C80E4900K9E3JM","vevor-cross-slide-drill-press-vise-4-inch-jaw-width-2-way-x-y-axis-ben-jcthq4ycszs0aqei0001v0","JCTHQ4YCSZS0AQEI0001V0","prod_01KPJV7P4GAP4V9YQA0R2FNZ6Z","vevor-cross-slide-drill-press-vise-4-inch-jaw-width-2-way-x-y-axis-ben-jcthq4ycszs0aqei0001v0","CREATED"
"prod_01KP6FBG0S12C80E4900K9E3JM","vevor-cross-slide-drill-press-vise-4-inch-jaw-width-2-way-x-y-axis-ben-jcthq4ycszs0aqei0001v0","JCTHQ6YCJYPKFZG4G001V0","prod_01KPJV7PAG1EWNRTGAB7J6GP56","vevor-drill-press-vise-6-inch-jaw-width-portable-bench-vise-slotted-ba-jcthq6ycjypkfzg4g001v0","CREATED"
"prod_01KP6FBG0S12C80E4900K9E3JM","vevor-cross-slide-drill-press-vise-4-inch-jaw-width-2-way-x-y-axis-ben-jcthq4ycszs0aqei0001v0","JCTHQ425INCH3WAE1001V0","prod_01KPJV7PGZH1MR5ZTK3HH90N8D","vevor-tilting-vise-4-25-inch-jaw-width-portable-drill-press-bench-vise-jcthq425inch3wae1001v0","CREATED"
"prod_01KP6FBG0S12C80E4900K9E3JM","vevor-cross-slide-drill-press-vise-4-inch-jaw-width-2-way-x-y-axis-ben-jcthq4ycszs0aqei0001v0","JCTHQ4YCJYPKK6UEY001V0","prod_01KPJV7PQH88HGJ1VMPZFDJH4J","vevor-drill-press-vise-4-inch-jaw-width-portable-bench-vise-slotted-ba-jcthq4ycjypkk6uey001v0","CREATED"
"prod_01KP6FBG0S12C80E4900K9E3JM","vevor-cross-slide-drill-press-vise-4-inch-jaw-width-2-way-x-y-axis-ben-jcthq4ycszs0aqei0001v0","JCTHQ6YCSZS0E42A7001V0","prod_01KPJV7PY08WBBRYVHYKQE966G","vevor-cross-slide-drill-press-vise-6-inch-jaw-width-2-way-x-y-axis-ben-jcthq6ycszs0e42a7001v0","CREATED"
"prod_01KP6FBGAVJ7W678PDKB3G0GYM","vevor-teeth-whitening-kit-with-led-light-32-led-accelerator-lights-whi-jbycmbjwxsaj35vig001v9","JBYCMBJWXSAJ35VIG001V9","prod_01KPJV7QBM6MNGPRC82D4GPNYN","vevor-teeth-whitening-kit-with-led-light-32-led-accelerator-lights-whi-jbycmbjwxsaj35vig001v9","CREATED"
"prod_01KP6FBGAVJ7W678PDKB3G0GYM","vevor-teeth-whitening-kit-with-led-light-32-led-accelerator-lights-whi-jbycmbjwxsaj35vig001v9","JBYCMBJWXSAJM641T001V9","prod_01KPJV7QJ0CVZKSV65FYAXN6E0","vevor-teeth-whitening-kit-with-led-light-32-led-accelerator-lights-whi-jbycmbjwxsajm641t001v9","CREATED"
"prod_01KP6FBH1TRSZQA4SG48JW9VWJ","vevor-conference-table-1800-mm-office-meeting-table-for-6-8-person-mod-bghyzjx6ft00o6lgr001v0","BGHYZJX6FT00O6LGR001V0","prod_01KPJV7R0F32P3Q07EQX0PPMWR","vevor-conference-table-1800-mm-office-meeting-table-for-6-8-person-mod-bghyzjx6ft00o6lgr001v0","CREATED"
"prod_01KP6FBH1TRSZQA4SG48JW9VWJ","vevor-conference-table-1800-mm-office-meeting-table-for-6-8-person-mod-bghyzjx6ft00o6lgr001v0","BGHYZJX8FT00MUW5E001V0","prod_01KPJV7R6E2A4SPFC7YVMGTFFY","vevor-conference-table-2400-mm-office-meeting-table-for-10-person-mode-bghyzjx8ft00muw5e001v0","CREATED"
"prod_01KP6FBH1TRSZQA4SG48JW9VWJ","vevor-conference-table-1800-mm-office-meeting-table-for-6-8-person-mod-bghyzjx6ft00o6lgr001v0","BGHYZTYX6FT0CCUFW001V0","prod_01KPJV7RBMC5NCK7J6STDQNZ7M","vevor-conference-table-1800-mm-oval-office-meeting-table-for-6-8-perso-bghyztyx6ft0ccufw001v0","CREATED"
"prod_01KP6FBH1TRSZQA4SG48JW9VWJ","vevor-conference-table-1800-mm-office-meeting-table-for-6-8-person-mod-bghyzjx6ft00o6lgr001v0","BGHYZCX8FT00WKUN4001V0","prod_01KPJV7RHVQ6T0SDV3JSA1K8Q2","vevor-conference-table-2400-mm-boat-shaped-office-meeting-table-for-10-bghyzcx8ft00wkun4001v0","CREATED"
"prod_01KP6FBH1TRSZQA4SG48JW9VWJ","vevor-conference-table-1800-mm-office-meeting-table-for-6-8-person-mod-bghyzjx6ft00o6lgr001v0","BGHYZJX45FT641LV2001V0","prod_01KPJV7RRB366WGKX2B8AEZ202","vevor-conference-table-set-of-6-1400-mm-office-meeting-table-for-16-pe-bghyzjx45ft641lv2001v0","CREATED"
"prod_01KP6FBHJR42YV6NM4994P7VT6","vevor-safety-gas-can-9-5-l-type-i-red-safety-can-for-gasoline-with-sta-ixaqghsjs25j0frgj001v0","IXAQGHSJS5JLW7T1O001V0","prod_01KPJV7S6Q7AQTGXGB0MEVPS9Z","vevor-safety-can-19-l-type-i-yellow-safety-can-for-diesel-with-stainle-ixaqghsjs5jlw7t1o001v0","CREATED"
"prod_01KP6FBHJR42YV6NM4994P7VT6","vevor-safety-gas-can-9-5-l-type-i-red-safety-can-for-gasoline-with-sta-ixaqghsjs25j0frgj001v0","IXAQGHSJS5JL94ZJ9001V0","prod_01KPJV7SCVW0ZGA46FEPEPDJ7M","vevor-safety-gas-can-19-l-type-i-red-safety-can-for-gasoline-with-stai-ixaqghsjs5jl94zj9001v0","CREATED"
"prod_01KP6FBHJR42YV6NM4994P7VT6","vevor-safety-gas-can-9-5-l-type-i-red-safety-can-for-gasoline-with-sta-ixaqghsjs25j0frgj001v0","IXAQGHSJS25J0FRGJ001V0","prod_01KPJV7SK9MPAM0FHNCQNFQXKB","vevor-safety-gas-can-9-5-l-type-i-red-safety-can-for-gasoline-with-sta-ixaqghsjs25j0frgj001v0","CREATED"
"prod_01KP6FBJ4D14VDYH0FMSKCFQ4K","vevor-safety-gas-can-19-l-type-ii-red-safety-can-for-gasoline-with-sta-iixaqghsjs5j6x3jb001v0","IIXAQGHSJS5J6X3JB001V0","prod_01KPJV7T1CV4DPXZGN05GGRD3M","vevor-safety-gas-can-19-l-type-ii-red-safety-can-for-gasoline-with-sta-iixaqghsjs5j6x3jb001v0","CREATED"
"prod_01KP6FBJ4D14VDYH0FMSKCFQ4K","vevor-safety-gas-can-19-l-type-ii-red-safety-can-for-gasoline-with-sta-iixaqghsjs5j6x3jb001v0","IIXAQGHSJS25Y4I7A001V0","prod_01KPJV7T7PD6N43771C7BDWR8V","vevor-safety-gas-can-9-5-l-type-ii-red-safety-can-for-gasoline-with-st-iixaqghsjs25y4i7a001v0","CREATED"
"prod_01KP6FBJBBMCS51KETAEQRBPAZ","vevor-female-garage-floors-transition-edge-kit-15-pcs-sturdy-pp-interl-lsckddbyjmkpknjai001v0","LSCKDDBYJGKPQ9TCE001V0","prod_01KPJV7TPXCTJVMAR5DHKXDRQZ","vevor-male-garage-floors-transition-edge-kit-15-pcs-sturdy-pp-interloc-lsckddbyjgkpq9tce001v0","CREATED"
"prod_01KP6FBJBBMCS51KETAEQRBPAZ","vevor-female-garage-floors-transition-edge-kit-15-pcs-sturdy-pp-interl-lsckddbyjmkpknjai001v0","LSCKDDBYJHSPY2RE6001V0","prod_01KPJV7TX3CKZ2T0CQ3FGY9MS7","vevor-male-garage-floors-transition-edge-kit-12-edges-and-4-corners-st-lsckddbyjhspy2re6001v0","CREATED"
"prod_01KP6FBJBBMCS51KETAEQRBPAZ","vevor-female-garage-floors-transition-edge-kit-15-pcs-sturdy-pp-interl-lsckddbyjmkpknjai001v0","LSCKDDBYJMKPKNJAI001V0","prod_01KPJV7V37N0GMFGS6ANR7VEJ0","vevor-female-garage-floors-transition-edge-kit-15-pcs-sturdy-pp-interl-lsckddbyjmkpknjai001v0","CREATED"
"prod_01KP6FBJKTTHR90RSRVKRMFYZ1","vevor-pool-cue-1-piece-pool-stick-1473-2mm-538g-canadian-maple-wood-bi-mstqgmsgfm58pzjnr001v0","MSTQGMSGFM58WZGEZ001V0","prod_01KPJV7VKC9TSAB2PKZYFXP307","vevor-pool-cue-4-pieces-pool-stick-1473-2mm-canadian-maple-wood-billia-mstqgmsgfm58wzgez001v0","CREATED"
"prod_01KP6FBJKTTHR90RSRVKRMFYZ1","vevor-pool-cue-1-piece-pool-stick-1473-2mm-538g-canadian-maple-wood-bi-mstqgmsgfm58pzjnr001v0","MSTQGMSGTXW5ZOR3B001V0","prod_01KPJV7VSJB5CYZGXMSVBDM099","vevor-pool-cue-1-piece-pool-stick-1473-2mm-538g-carbon-fiber-billiard-mstqgmsgtxw5zor3b001v0","CREATED"
"prod_01KP6FBJKTTHR90RSRVKRMFYZ1","vevor-pool-cue-1-piece-pool-stick-1473-2mm-538g-canadian-maple-wood-bi-mstqgmsgfm58pzjnr001v0","MSTQGMSGFM58PZJNR001V0","prod_01KPJV7VZWCMP0D7BQGJRM351M","vevor-pool-cue-1-piece-pool-stick-1473-2mm-538g-canadian-maple-wood-bi-mstqgmsgfm58pzjnr001v0","CREATED"
"prod_01KP6FBJKTTHR90RSRVKRMFYZ1","vevor-pool-cue-1-piece-pool-stick-1473-2mm-538g-canadian-maple-wood-bi-mstqgmsgfm58pzjnr001v0","MSTQGMSGBLXWUIK33001V0","prod_01KPJV7W63CMTAZ54TZGFWVD8F","vevor-pool-cue-1-piece-pool-stick-1473-2mm-595g-fiberglass-titanium-co-mstqgmsgblxwuik33001v0","CREATED"
"prod_01KP6FBJWXRDQ7GV243X334093","vevor-pool-cue-1447-8mm-jointed-snooker-cue-snooker-cues-stick-with-ex-snkgsnkgblm573ux5001v0","SNKGSNKGBLM5E09I0001V0","prod_01KPJV7WM652T82PA631KSK3AS","vevor-pool-cue-1447-8mm-jointed-snooker-cue-snooker-cues-stick-with-ex-snkgsnkgblm5e09i0001v0","CREATED"
"prod_01KP6FBJWXRDQ7GV243X334093","vevor-pool-cue-1447-8mm-jointed-snooker-cue-snooker-cues-stick-with-ex-snkgsnkgblm573ux5001v0","SNKGSNKGBLM573UX5001V0","prod_01KPJV7WT6Z0JPT3ETSWTFKRP5","vevor-pool-cue-1447-8mm-jointed-snooker-cue-snooker-cues-stick-with-ex-snkgsnkgblm573ux5001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXCZK1JAO871001V0","prod_01KPJV7XB7DAPEK4S49797DRNZ","vevor-fuel-container-10-l-gas-can-with-spout-and-lockable-bracket-15-l-slbxsyxczk1jao871001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXJYK1JATPJ0001V0","prod_01KPJV7XGGTGRH6120Y67PDZ0Q","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk1jatpj0001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXJYK2J5UBBB001V0","prod_01KPJV7XQ019HK82547KPHC7V4","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j5ubbb001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXJYK2J7LCCP001V0","prod_01KPJV7XXJVENQ36N3T764VCZ9","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXJYK1JGUEUB001V0","prod_01KPJV7Y40T9THAFBCPNNEXTF9","vevor-fuel-container-6-l-fuel-tank-with-spout-1-9-l-extra-oil-containe-slbxsyxjyk1jgueub001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXCZK1JQWB8R001V0","prod_01KPJV7YAFD60TQJ10ERDE33D8","vevor-fuel-container-5-l-gas-can-with-spout-and-lockable-bracket-15-l-slbxsyxczk1jqwb8r001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXJYK1J5QA1K001V0","prod_01KPJV7YH2Z8JF4DCHPVKBWAFG","vevor-fuel-container-9-5-l-gas-tank-with-spout-clear-scale-15-l-min-ma-slbxsyxjyk1j5qa1k001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXJYK1JNR1TZ001V0","prod_01KPJV7YQTB03JEQXH1HT71Q7E","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk1jnr1tz001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXHS5GA17VP8001V0","prod_01KPJV7YY1Q83KVVHW40ZGJ2NW","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxhs5ga17vp8001v0","CREATED"
"prod_01KP6FBK6RN463ZKSYGG30W9DA","vevor-fuel-container-19-l-gas-tank-with-spout-clear-scale-15-l-min-max-slbxsyxjyk2j7lccp001v0","SLBXSYXCZK1JO7VTN001V0","prod_01KPJV7Z3WJKX13ZJHMW5Q5VQJ","vevor-fuel-container-5-l-gas-can-with-spout-and-lockable-bracket-15-l-slbxsyxczk1jo7vtn001v0","CREATED"
"prod_01KP6FBKSA4H5B81E6PN6VTAM4","vevor-snowflake-ice-machine-20kg-24h-snowflake-ice-maker-ice-shaver-ma-jynbjfl20kg2yy89c001v2","JYNBJFL40KG2DH503001V2","prod_01KPJV7ZM4Z6P9BGKKCTY59PC9","vevor-snowflake-ice-machine-40kg-24h-snowflake-ice-maker-ice-shaver-ma-jynbjfl40kg2dh503001v2","CREATED"
